Mito,Nuc,Sex,Y,Set,Build,Treatment,Stock,Set_adj,Pos_adj,Y_adj
ZW144,375,M,0.94140625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.914821603774337
ZW144,375,M,0.89609375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.869509103774337
ZW144,375,M,0.92578125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.899196603774337
ZW144,375,M,0.98515625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.958571603774337
ZW144,375,M,0.884375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.857790353774337
ZW144,375,M,0.8265625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.799977853774337
ZW144,375,M,0.971875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.945290353774337
ZW144,375,M,0.89921875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.872634103774337
ZW144,375,M,0.959375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.932790353774337
ZW144,375,M,0.865625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.839040353774337
ZW144,375,M,0.87265625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.846071603774337
ZW144,375,M,0.88203125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.855446603774337
ZW144,375,M,0.88671875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.860134103774337
ZW144,375,M,0.8921875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.865602853774337
ZW144,375,M,0.90234375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.875759103774337
ZW144,375,M,0.93125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.904665353774337
ZW144,375,M,0.94453125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.917946603774337
ZW144,375,M,0.77421875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.747634103774337
ZW144,375,M,0.96953125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.942946603774337
ZW144,375,M,0.9296875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.903102853774337
ZW144,375,M,0.890625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.864040353774337
ZW144,375,M,0.990625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.964040353774337
ZW144,375,M,0.909375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.882790353774337
ZW144,375,M,0.86796875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.841384103774337
ZW144,375,M,0.89296875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.866384103774337
ZW144,375,M,0.93046875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.903884103774337
ZW144,375,M,0.95390625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.927321603774337
ZW144,375,M,0.93125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.904665353774337
ZW144,375,M,0.965625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.939040353774337
ZW144,375,M,0.9359375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.909352853774337
ZW144,375,M,0.95546875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.928884103774337
ZW144,375,M,0.97265625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.946071603774337
ZW144,375,M,0.88125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.854665353774337
ZW144,375,M,0.88984375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.863259103774337
ZW144,375,M,0.88984375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.863259103774337
ZW144,375,M,0.93515625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.908571603774337
ZW144,375,M,0.9421875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.915602853774337
ZW144,375,M,0.8453125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.818727853774337
ZW144,375,M,0.96640625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.939821603774337
ZW144,375,M,0.95,1,A,Control,10A,0.851918472782258,0.825333826556595,0.923415353774337
ZW144,375,M,0.96640625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.939821603774337
ZW144,375,M,0.92578125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.899196603774337
ZW144,375,M,0.82109375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.794509103774337
ZW144,375,M,0.85625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.829665353774337
ZW144,375,M,0.925,1,A,Control,10A,0.851918472782258,0.825333826556595,0.898415353774337
ZW144,375,M,0.94296875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.916384103774337
ZW144,375,M,0.89453125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.867946603774337
ZW144,375,M,0.909375,1,A,Control,10A,0.851918472782258,0.825333826556595,0.882790353774337
ZW144,375,M,0.94921875,1,A,Control,10A,0.851918472782258,0.825333826556595,0.922634103774337
ZW144,375,M,0.99453125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.967946603774337
ZW144,375,M,0.93828125,1,A,Control,10A,0.851918472782258,0.825333826556595,0.911696603774337
ZW144,375,M,0.8515625,1,A,Control,10A,0.851918472782258,0.825333826556595,0.824977853774337
Bei54,375,F,0.71015625,1,A,Control,30A,0.819002549093656,0.770174304699573,0.661328005605918
Bei54,375,F,0.5703125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.521484255605918
Bei54,375,F,0.71640625,1,A,Control,30A,0.819002549093656,0.770174304699573,0.667578005605918
Bei54,375,F,0.43359375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.384765505605918
Bei54,375,F,0.09453125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.0457030056059178
Bei54,375,F,0.8203125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.771484255605918
Bei54,375,F,0.8515625,1,A,Control,30A,0.819002549093656,0.770174304699573,0.802734255605918
Bei54,375,F,0.75859375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.709765505605918
Bei54,375,F,0.76875,1,A,Control,30A,0.819002549093656,0.770174304699573,0.719921755605918
Bei54,375,F,0.77421875,1,A,Control,30A,0.819002549093656,0.770174304699573,0.725390505605918
Bei54,375,F,0.78359375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.734765505605918
Bei54,375,F,0.8671875,1,A,Control,30A,0.819002549093656,0.770174304699573,0.818359255605918
Bei54,375,F,0.89453125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.845703005605918
Bei54,375,F,0.86484375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.816015505605918
Bei54,375,F,0.925,1,A,Control,30A,0.819002549093656,0.770174304699573,0.876171755605918
Bei54,375,F,0.9234375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.874609255605918
Bei54,375,F,0.996875,1,A,Control,30A,0.819002549093656,0.770174304699573,0.948046755605918
Bei54,375,F,0.67578125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.626953005605918
Bei54,375,F,0.81015625,1,A,Control,30A,0.819002549093656,0.770174304699573,0.761328005605918
Bei54,375,F,0.9171875,1,A,Control,30A,0.819002549093656,0.770174304699573,0.868359255605918
Bei54,375,F,0.86015625,1,A,Control,30A,0.819002549093656,0.770174304699573,0.811328005605918
Bei54,375,F,0.9328125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.883984255605918
Bei54,375,F,0.91484375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.866015505605918
Bei54,375,F,0.88671875,1,A,Control,30A,0.819002549093656,0.770174304699573,0.837890505605918
Bei54,375,F,0.825,1,A,Control,30A,0.819002549093656,0.770174304699573,0.776171755605918
Bei54,375,F,0.84453125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.795703005605918
Bei54,375,F,0.92734375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.878515505605918
Bei54,375,F,0.88984375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.841015505605918
Bei54,375,F,0.9296875,1,A,Control,30A,0.819002549093656,0.770174304699573,0.880859255605918
Bei54,375,F,0.9578125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.908984255605918
Bei54,375,F,0.8203125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.771484255605918
Bei54,375,F,0.86953125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.820703005605918
Bei54,375,F,1,1,A,Control,30A,0.819002549093656,0.770174304699573,0.951171755605918
Bei54,375,F,0.8015625,1,A,Control,30A,0.819002549093656,0.770174304699573,0.752734255605918
Bei54,375,F,0.9234375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.874609255605918
Bei54,375,F,0.8203125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.771484255605918
Bei54,375,F,0.5828125,1,A,Control,30A,0.819002549093656,0.770174304699573,0.533984255605918
Bei54,375,F,0.99375,1,A,Control,30A,0.819002549093656,0.770174304699573,0.944921755605918
Bei54,375,F,1,1,A,Control,30A,0.819002549093656,0.770174304699573,0.951171755605918
ZW144,Ore,F,0.14296875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.0941405056059178
ZW144,Ore,F,0.0890625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.0402342556059179
ZW144,Ore,F,0.765625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.716796755605918
ZW144,Ore,F,0.8171875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.768359255605918
ZW144,Ore,F,0.83125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.782421755605918
ZW144,Ore,F,0.575,1,B,Control,1B,0.819002549093656,0.770174304699573,0.526171755605918
ZW144,Ore,F,0.93984375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.891015505605918
ZW144,Ore,F,0.8625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.813671755605918
ZW144,Ore,F,0.9375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.888671755605918
ZW144,Ore,F,0.4734375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.424609255605918
ZW144,Ore,F,0.8765625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.827734255605918
ZW144,Ore,F,0.73203125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.683203005605918
ZW144,Ore,F,0.5453125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.496484255605918
ZW144,Ore,F,0.74765625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.698828005605918
ZW144,Ore,F,0.81484375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.766015505605918
ZW144,Ore,F,0.91796875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.869140505605918
ZW144,Ore,F,0.93359375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.884765505605918
ZW144,Ore,F,0.93671875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.887890505605918
ZW144,Ore,F,0.8671875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.818359255605918
ZW144,Ore,F,0.8671875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.818359255605918
ZW144,Ore,F,0.8765625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.827734255605918
ZW144,Ore,F,0.09140625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.0425780056059178
ZW144,Ore,F,0.76171875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.712890505605918
ZW144,Ore,F,0.853125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.804296755605918
ZW144,Ore,F,0.859375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.810546755605918
ZW144,Ore,F,0.8609375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.812109255605918
ZW144,Ore,F,0.871875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.823046755605918
ZW144,Ore,F,0.88203125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.833203005605918
ZW144,Ore,F,0.67109375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.622265505605918
ZW144,Ore,F,0.721875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.673046755605918
ZW144,Ore,F,0.83203125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.783203005605918
ZW144,Ore,F,0.69453125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.645703005605918
ZW144,Ore,F,0.81640625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.767578005605918
ZW144,Ore,F,0.8484375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.799609255605918
ZW144,Ore,F,0.88125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.832421755605918
ZW144,Ore,F,0.8359375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.787109255605918
ZW144,Ore,F,0.74296875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.694140505605918
ZW144,Ore,F,0.84453125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.795703005605918
ZW144,Ore,F,0.87109375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.822265505605918
ZW144,Ore,F,0.79140625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.742578005605918
ZW144,Ore,F,0.8015625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.752734255605918
ZW144,Ore,F,0.85859375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.809765505605918
ZW144,Ore,F,0.925,1,B,Control,1B,0.819002549093656,0.770174304699573,0.876171755605918
ZW144,Ore,F,0.93125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.882421755605918
ZW144,Ore,F,0.71953125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.670703005605918
ZW144,Ore,F,0.6015625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.552734255605918
ZW144,Ore,F,0.76875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.719921755605918
ZW144,Ore,F,0.87890625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.830078005605918
ZW144,Ore,F,0.80546875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.756640505605918
ZW144,Ore,F,0.89140625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.842578005605918
ZW144,Ore,F,0.7015625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.652734255605918
ZW144,Ore,F,0.853125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.804296755605918
ZW144,Ore,F,0.84140625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.792578005605918
ZW144,Ore,F,0.8421875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.793359255605918
ZW144,Ore,F,0.7984375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.749609255605918
ZW144,Ore,F,0.83046875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.781640505605918
ZW144,Ore,F,0.65390625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.605078005605918
ZW144,Ore,F,0.7625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.713671755605918
ZW144,Ore,F,0.7765625,1,B,Control,1B,0.819002549093656,0.770174304699573,0.727734255605918
ZW144,Ore,F,0.80078125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.751953005605918
ZW144,Ore,F,0.7734375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.724609255605918
ZW144,Ore,F,0.821875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.773046755605918
ZW144,Ore,F,0.771875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.723046755605918
ZW144,Ore,F,0.78359375,1,B,Control,1B,0.819002549093656,0.770174304699573,0.734765505605918
ZW144,Ore,F,0.9046875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.855859255605918
ZW144,Ore,F,1,1,B,Control,1B,0.819002549093656,0.770174304699573,0.951171755605918
ZW144,Ore,F,0.7796875,1,B,Control,1B,0.819002549093656,0.770174304699573,0.730859255605918
ZW144,Ore,F,0.75078125,1,B,Control,1B,0.819002549093656,0.770174304699573,0.701953005605918
Bei54,Ore,M,0.09140625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.0648216037743367
Bei54,Ore,M,0.88359375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.857009103774337
Bei54,Ore,M,0.1203125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.0937278537743367
Bei54,Ore,M,0.98125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.954665353774337
Bei54,Ore,M,0.55625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.529665353774337
Bei54,Ore,M,0.8890625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.862477853774337
Bei54,Ore,M,0.9171875,1,B,Control,20B,0.851918472782258,0.825333826556595,0.890602853774337
Bei54,Ore,M,0.84921875,1,B,Control,20B,0.851918472782258,0.825333826556595,0.822634103774337
Bei54,Ore,M,0.9296875,1,B,Control,20B,0.851918472782258,0.825333826556595,0.903102853774337
Bei54,Ore,M,0.86328125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.836696603774337
Bei54,Ore,M,0.8734375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.846852853774337
Bei54,Ore,M,0.8234375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.796852853774337
Bei54,Ore,M,0.85625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.829665353774337
Bei54,Ore,M,0.86015625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.833571603774337
Bei54,Ore,M,0.865625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.839040353774337
Bei54,Ore,M,0.9234375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.896852853774337
Bei54,Ore,M,0.85859375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.832009103774337
Bei54,Ore,M,0.8609375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.834352853774337
Bei54,Ore,M,0.89140625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.864821603774337
Bei54,Ore,M,0.9203125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.893727853774337
Bei54,Ore,M,0.91171875,1,B,Control,20B,0.851918472782258,0.825333826556595,0.885134103774337
Bei54,Ore,M,0.9234375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.896852853774337
Bei54,Ore,M,0.80703125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.780446603774337
Bei54,Ore,M,0.83359375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.807009103774337
Bei54,Ore,M,0.84140625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.814821603774337
Bei54,Ore,M,0.86875,1,B,Control,20B,0.851918472782258,0.825333826556595,0.842165353774337
Bei54,Ore,M,0.89609375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.869509103774337
Bei54,Ore,M,0.9234375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.896852853774337
Bei54,Ore,M,0.7859375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.759352853774337
Bei54,Ore,M,0.8890625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.862477853774337
Bei54,Ore,M,0.80703125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.780446603774337
Bei54,Ore,M,0.8109375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.784352853774337
Bei54,Ore,M,0.90078125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.874196603774337
Bei54,Ore,M,0.88203125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.855446603774337
Bei54,Ore,M,0.6765625,1,B,Control,20B,0.851918472782258,0.825333826556595,0.649977853774337
Bei54,Ore,M,0.846875,1,B,Control,20B,0.851918472782258,0.825333826556595,0.820290353774337
Bei54,Ore,M,0.85234375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.825759103774337
Bei54,Ore,M,0.9234375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.896852853774337
Bei54,Ore,M,0.9953125,1,B,Control,20B,0.851918472782258,0.825333826556595,0.968727853774337
Bei54,Ore,M,0.85234375,1,B,Control,20B,0.851918472782258,0.825333826556595,0.825759103774337
