"Sex","Nuc","Treatment","boot"
"F","375","Control",0.0387279916580111
"F","375","Control",0.0376045053128069
"F","375","Control",0.037851630692791
"F","375","Control",0.0384926234231589
"F","375","Control",0.0319159056849184
"F","375","Control",0.0399767788899227
"F","375","Control",0.0337679112095027
"F","375","Control",0.0316265043050197
"F","375","Control",0.0387622139468829
"F","375","Control",0.0371301423565645
"F","375","Control",0.0257309471441798
"F","375","Control",0.0338610532764842
"F","375","Control",0.0328824146843223
"F","375","Control",0.0317817322567776
"F","375","Control",0.0375797450582328
"F","375","Control",0.0383660964041823
"F","375","Control",0.0299532944101623
"F","375","Control",0.0324210410005413
"F","375","Control",0.0358073371573597
"F","375","Control",0.033312150583478
"F","375","Control",0.0417664889025987
"F","375","Control",0.030220413111091
"F","375","Control",0.0360522452877233
"F","375","Control",0.0389491617867014
"F","375","Control",0.0361432693855341
"F","375","Control",0.0284348814516699
"F","375","Control",0.0370864903474626
"F","375","Control",0.0399971497394005
"F","375","Control",0.0368325498808616
"F","375","Control",0.03117246203641
"F","375","Control",0.0373454412186725
"F","375","Control",0.0332637108383672
"F","375","Control",0.0325942800540762
"F","375","Control",0.0334249182677957
"F","375","Control",0.0313974696053312
"F","375","Control",0.0399346535349694
"F","375","Control",0.0286663709633519
"F","375","Control",0.043792047949719
"F","375","Control",0.0296760752835814
"F","375","Control",0.034244502845726
"F","375","Control",0.0307519352177779
"F","375","Control",0.0230031676659897
"F","375","Control",0.0341279197198049
"F","375","Control",0.0365045150821619
"F","375","Control",0.0357138616046204
"F","375","Control",0.0358226489489053
"F","375","Control",0.0318995825668029
"F","375","Control",0.040339194883004
"F","375","Control",0.0301553638720529
"F","375","Control",0.0307612344194642
"F","375","Control",0.0378517194166924
"F","375","Control",0.0354217180374953
"F","375","Control",0.0338316229879985
"F","375","Control",0.0392240772499277
"F","375","Control",0.034169100349899
"F","375","Control",0.0380989188872427
"F","375","Control",0.0254180711045082
"F","375","Control",0.0351648260883672
"F","375","Control",0.0368487130663732
"F","375","Control",0.031089257582007
"F","375","Control",0.0330692293407885
"F","375","Control",0.035923118266238
"F","375","Control",0.030477641465666
"F","375","Control",0.0279545332421301
"F","375","Control",0.0327676588436506
"F","375","Control",0.0334010340319724
"F","375","Control",0.0342939283639844
"F","375","Control",0.032559502039804
"F","375","Control",0.0366131127073348
"F","375","Control",0.034268248002865
"F","375","Control",0.0298094107027337
"F","375","Control",0.0357168870001371
"F","375","Control",0.0312344185476953
"F","375","Control",0.0409309268248964
"F","375","Control",0.0384986262872564
"F","375","Control",0.0324063428508161
"F","375","Control",0.0394857753562546
"F","375","Control",0.0288899287827552
"F","375","Control",0.0353005662864899
"F","375","Control",0.0379465602490126
"F","375","Control",0.0352241062779163
"F","375","Control",0.0401722479498893
"F","375","Control",0.038318752505186
"F","375","Control",0.0303601465427226
"F","375","Control",0.0304969541478684
"F","375","Control",0.0359967917871798
"F","375","Control",0.0318644540161609
"F","375","Control",0.0324630153205611
"F","375","Control",0.0381286697032801
"F","375","Control",0.0403791073510929
"F","375","Control",0.0427904405732798
"F","375","Control",0.0400044540658456
"F","375","Control",0.0326591282820368
"F","375","Control",0.0338182082642336
"F","375","Control",0.0303071931381757
"F","375","Control",0.0268067809346788
"F","375","Control",0.0336369873085502
"F","375","Control",0.031634606494235
"F","375","Control",0.0344024505131608
"F","375","Control",0.0326429050289869
"F","375","Control",0.0375216422851385
"F","375","Control",0.0364837243894439
"F","375","Control",0.036278177434196
"F","375","Control",0.0333643941398984
"F","375","Control",0.0333482467215956
"F","375","Control",0.0303985950342325
"F","375","Control",0.0247233626649876
"F","375","Control",0.0337389318954619
"F","375","Control",0.0379887700949258
"F","375","Control",0.0361662390896066
"F","375","Control",0.0367553355617001
"F","375","Control",0.0360084379717565
"F","375","Control",0.034542812673365
"F","375","Control",0.0369915157125965
"F","375","Control",0.0341819726316994
"F","375","Control",0.0355953506783338
"F","375","Control",0.0324636938689197
"F","375","Control",0.0287911138422796
"F","375","Control",0.0380243735798134
"F","375","Control",0.0401453488744098
"F","375","Control",0.0321298297456821
"F","375","Control",0.0374943142738933
"F","375","Control",0.0352195905078489
"F","375","Control",0.0312664257358812
"F","375","Control",0.0353557185036989
"F","375","Control",0.0320164237329122
"F","375","Control",0.038661642149435
"F","375","Control",0.0292279117877784
"F","375","Control",0.0331073859981238
"F","375","Control",0.0331451664661781
"F","375","Control",0.0346776189187258
"F","375","Control",0.0403291060508389
"F","375","Control",0.0347805806125078
"F","375","Control",0.0331239642191233
"F","375","Control",0.0325420581808243
"F","375","Control",0.0317534148582672
"F","375","Control",0.0337835643431285
"F","375","Control",0.0390957298309892
"F","375","Control",0.0326470952248389
"F","375","Control",0.0313457639436114
"F","375","Control",0.0350973877066587
"F","375","Control",0.0439815676350985
"F","375","Control",0.0333038430000192
"F","375","Control",0.0369132103202433
"F","375","Control",0.0387521339143545
"F","375","Control",0.0348148136521697
"F","375","Control",0.0287867231266853
"F","375","Control",0.0271289504378369
"F","375","Control",0.0341680917995288
"F","375","Control",0.0272304364593134
"F","375","Control",0.0338909973929619
"F","375","Control",0.0335859221558805
"F","375","Control",0.0415314277830291
"F","375","Control",0.0365399225650238
"F","375","Control",0.0365402165638921
"F","375","Control",0.0420702603006667
"F","375","Control",0.0291628860029825
"F","375","Control",0.0378148776185818
"F","375","Control",0.0321851550521364
"F","375","Control",0.0329623799884514
"F","375","Control",0.0295263091199488
"F","375","Control",0.0388411996408739
"F","375","Control",0.0390569340387791
"F","375","Control",0.0344425739113753
"F","375","Control",0.0331621268905569
"F","375","Control",0.0271608374559127
"F","375","Control",0.0291033293057104
"F","375","Control",0.0339787000776487
"F","375","Control",0.0402973249129564
"F","375","Control",0.0428649463068902
"F","375","Control",0.0376182099828608
"F","375","Control",0.0425829158998247
"F","375","Control",0.0356491440352052
"F","375","Control",0.0350594825321006
"F","375","Control",0.0370354376250887
"F","375","Control",0.0328457229991361
"F","375","Control",0.0399339413356052
"F","375","Control",0.0370094637919898
"F","375","Control",0.0346189514365643
"F","375","Control",0.0412659309454105
"F","375","Rotenone",0.022739286751411
"F","375","Rotenone",0.0254085151829437
"F","375","Rotenone",0.0214427108634001
"F","375","Rotenone",0.0235768584758839
"F","375","Rotenone",0.027365606708688
"F","375","Rotenone",0.0210760810359259
"F","375","Rotenone",0.0309234499221783
"F","375","Rotenone",0.0281214139396459
"F","375","Rotenone",0.0291409694174438
"F","375","Rotenone",0.0302807613997577
"F","375","Rotenone",0.0262023826947126
"F","375","Rotenone",0.0265602553755757
"F","375","Rotenone",0.0286919514934352
"F","375","Rotenone",0.0289888737060399
"F","375","Rotenone",0.0224228272354055
"F","375","Rotenone",0.0225091519182175
"F","375","Rotenone",0.0245711458503278
"F","375","Rotenone",0.0264236384671332
"F","375","Rotenone",0.0272193552167962
"F","375","Rotenone",0.0291982390083956
"F","375","Rotenone",0.0317344710614452
"F","375","Rotenone",0.0260541448012122
"F","375","Rotenone",0.027107458813324
"F","375","Rotenone",0.0239006557996641
"F","375","Rotenone",0.0251181523752757
"F","375","Rotenone",0.0284882986534969
"F","375","Rotenone",0.0294969611469904
"F","375","Rotenone",0.0221506761928113
"F","375","Rotenone",0.0277754568364143
"F","375","Rotenone",0.029571294799252
"F","375","Rotenone",0.0241892629773781
"F","375","Rotenone",0.0267080425070349
"F","375","Rotenone",0.0248079503213136
"F","375","Rotenone",0.0308036258858377
"F","375","Rotenone",0.0234935274052607
"F","375","Rotenone",0.0237033474216872
"F","375","Rotenone",0.0239526841958511
"F","375","Rotenone",0.0266517083718743
"F","375","Rotenone",0.0227168132633155
"F","375","Rotenone",0.0212904495457615
"F","375","Rotenone",0.0299805779967965
"F","375","Rotenone",0.0235526215579934
"F","375","Rotenone",0.0334214961080531
"F","375","Rotenone",0.0257297849129903
"F","375","Rotenone",0.0252916737793442
"F","375","Rotenone",0.021956674544864
"F","375","Rotenone",0.0235662594802553
"F","375","Rotenone",0.0248898079116619
"F","375","Rotenone",0.0260155622816813
"F","375","Rotenone",0.0303985862471852
"F","375","Rotenone",0.0251644702271908
"F","375","Rotenone",0.0298643406674611
"F","375","Rotenone",0.0259397616980245
"F","375","Rotenone",0.0281351857510465
"F","375","Rotenone",0.0279457054823185
"F","375","Rotenone",0.0271779555299583
"F","375","Rotenone",0.0262087999211864
"F","375","Rotenone",0.0235305800115107
"F","375","Rotenone",0.026297849508709
"F","375","Rotenone",0.0321227045215193
"F","375","Rotenone",0.0296673814780818
"F","375","Rotenone",0.0234279189721722
"F","375","Rotenone",0.0246352308450277
"F","375","Rotenone",0.0209505717681454
"F","375","Rotenone",0.0301693596408748
"F","375","Rotenone",0.0181172661263499
"F","375","Rotenone",0.0259073790277861
"F","375","Rotenone",0.0270251102900843
"F","375","Rotenone",0.0237366123727539
"F","375","Rotenone",0.0250912106865486
"F","375","Rotenone",0.0268860665027409
"F","375","Rotenone",0.023167559124036
"F","375","Rotenone",0.0324871744976221
"F","375","Rotenone",0.0195983877030355
"F","375","Rotenone",0.0270939645161675
"F","375","Rotenone",0.0284099158232054
"F","375","Rotenone",0.0250512897859705
"F","375","Rotenone",0.0272325951492145
"F","375","Rotenone",0.0221911424319383
"F","375","Rotenone",0.0231842261969677
"F","375","Rotenone",0.0270075878777342
"F","375","Rotenone",0.0214729199699544
"F","375","Rotenone",0.0235068105662134
"F","375","Rotenone",0.0270725422019835
"F","375","Rotenone",0.0303946995609462
"F","375","Rotenone",0.0214452932284557
"F","375","Rotenone",0.02513999735015
"F","375","Rotenone",0.0268972191546497
"F","375","Rotenone",0.0310342536829742
"F","375","Rotenone",0.0269975952314697
"F","375","Rotenone",0.0257245809683356
"F","375","Rotenone",0.0256695559487182
"F","375","Rotenone",0.0271218744600497
"F","375","Rotenone",0.02395204964656
"F","375","Rotenone",0.0249058493932739
"F","375","Rotenone",0.024810043921514
"F","375","Rotenone",0.0220296991236191
"F","375","Rotenone",0.0245840332290998
"F","375","Rotenone",0.0225795491804146
"F","375","Rotenone",0.0248637057764933
"F","375","Rotenone",0.023591476770885
"F","375","Rotenone",0.031808785651929
"F","375","Rotenone",0.0166523475820111
"F","375","Rotenone",0.0291375258481185
"F","375","Rotenone",0.0268389098894552
"F","375","Rotenone",0.0243657668686736
"F","375","Rotenone",0.0168873514638122
"F","375","Rotenone",0.0212959082015745
"F","375","Rotenone",0.0247727298531021
"F","375","Rotenone",0.019379978195518
"F","375","Rotenone",0.0250659992615914
"F","375","Rotenone",0.0206902556178642
"F","375","Rotenone",0.0279386290891256
"F","375","Rotenone",0.0278796006865249
"F","375","Rotenone",0.028276002412788
"F","375","Rotenone",0.0293345690788826
"F","375","Rotenone",0.0271798678219148
"F","375","Rotenone",0.0232612958410511
"F","375","Rotenone",0.0209535451516416
"F","375","Rotenone",0.0311826664288765
"F","375","Rotenone",0.0275587139607537
"F","375","Rotenone",0.021222631363014
"F","375","Rotenone",0.0224208708632477
"F","375","Rotenone",0.0310586485269449
"F","375","Rotenone",0.026158743288077
"F","375","Rotenone",0.022598041450805
"F","375","Rotenone",0.0198616804004331
"F","375","Rotenone",0.027798994403004
"F","375","Rotenone",0.0344148370118482
"F","375","Rotenone",0.0228543972605384
"F","375","Rotenone",0.0224199421947897
"F","375","Rotenone",0.0263966191897853
"F","375","Rotenone",0.0278597619677933
"F","375","Rotenone",0.0202768826624926
"F","375","Rotenone",0.02764406136823
"F","375","Rotenone",0.0218625876780951
"F","375","Rotenone",0.0229176067160936
"F","375","Rotenone",0.0235966490971663
"F","375","Rotenone",0.0280046723454824
"F","375","Rotenone",0.0263522201014803
"F","375","Rotenone",0.0195092859210276
"F","375","Rotenone",0.0239046238684326
"F","375","Rotenone",0.0271617482035563
"F","375","Rotenone",0.0252585354625197
"F","375","Rotenone",0.0274954185613924
"F","375","Rotenone",0.0286131207526713
"F","375","Rotenone",0.0254032140806141
"F","375","Rotenone",0.0254715518820728
"F","375","Rotenone",0.0179403941556301
"F","375","Rotenone",0.027619607428116
"F","375","Rotenone",0.0296713982001174
"F","375","Rotenone",0.0237778207528954
"F","375","Rotenone",0.0193144980022471
