"Sex","Nuc","Treatment","boot"
"F","Ore","Control",0.155948971052262
"F","Ore","Control",0.222028923802337
"F","Ore","Control",0.190283216003917
"F","Ore","Control",0.186069582766179
"F","Ore","Control",0.205539073874642
"F","Ore","Control",0.180722758809072
"F","Ore","Control",0.162293275523755
"F","Ore","Control",0.213061653312059
"F","Ore","Control",0.206899534987063
"F","Ore","Control",0.184541446228685
"F","Ore","Control",0.181905871819488
"F","Ore","Control",0.21315078665746
"F","Ore","Control",0.163324231181737
"F","Ore","Control",0.220587875726057
"F","Ore","Control",0.188825997107316
"F","Ore","Control",0.165747514815988
"F","Ore","Control",0.168519123704008
"F","Ore","Control",0.199637480747156
"F","Ore","Control",0.226265717664882
"F","Ore","Control",0.195877171091229
"F","Ore","Control",0.211045514489138
"F","Ore","Control",0.148724735041988
"F","Ore","Control",0.166300798486933
"F","Ore","Control",0.177593250611777
"F","Ore","Control",0.212254880755721
"F","Ore","Control",0.160346136622352
"F","Ore","Control",0.188841684754633
"F","Ore","Control",0.179727755342665
"F","Ore","Control",0.187642463372489
"F","Ore","Control",0.18759224386181
"F","Ore","Control",0.201015006464686
"F","Ore","Control",0.134089447789436
"F","Ore","Control",0.143349206394944
"F","Ore","Control",0.175772647656157
"F","Ore","Control",0.172451435518852
"F","Ore","Control",0.217582454458281
"F","Ore","Control",0.20943516382763
"F","Ore","Control",0.217457866636062
"F","Ore","Control",0.234335376015952
"F","Ore","Control",0.175222818109919
"F","Ore","Control",0.158806466576282
"F","Ore","Control",0.149117925455206
"F","Ore","Control",0.158394828516191
"F","Ore","Control",0.13178042345475
"F","Ore","Control",0.147353661745403
"F","Ore","Control",0.185547266004585
"F","Ore","Control",0.166838196412843
"F","Ore","Control",0.211677345758381
"F","Ore","Control",0.194123120999668
"F","Ore","Control",0.192501213097251
"F","Ore","Control",0.195440210355253
"F","Ore","Control",0.196297616026026
"F","Ore","Control",0.178201743631189
"F","Ore","Control",0.144765436319482
"F","Ore","Control",0.162285590432983
"F","Ore","Control",0.189292340455658
"F","Ore","Control",0.190972006878687
"F","Ore","Control",0.169974217376046
"F","Ore","Control",0.225649473858945
"F","Ore","Control",0.153403158827351
"F","Ore","Control",0.191120831894134
"F","Ore","Control",0.154876359195441
"F","Ore","Control",0.204536706006242
"F","Ore","Control",0.15043552678883
"F","Ore","Control",0.16757338629447
"F","Ore","Control",0.144258699453733
"F","Ore","Control",0.208285285953416
"F","Ore","Control",0.198746521633401
"F","Ore","Control",0.180329203168503
"F","Ore","Control",0.200018842109119
"F","Ore","Control",0.17571993980424
"F","Ore","Control",0.205932543663361
"F","Ore","Control",0.190459351902796
"F","Ore","Control",0.173794212852703
"F","Ore","Control",0.164553600130688
"F","Ore","Control",0.18689719068983
"F","Ore","Control",0.14809272332281
"F","Ore","Control",0.182796743738193
"F","Ore","Control",0.207019239262987
"F","Ore","Control",0.182129553191053
"F","Ore","Control",0.168293816449134
"F","Ore","Control",0.199423097554845
"F","Ore","Control",0.214425473448257
"F","Ore","Control",0.173078673671035
"F","Ore","Control",0.122565542106409
"F","Ore","Control",0.21591936944748
"F","Ore","Control",0.164689525667365
"F","Ore","Control",0.188763130985568
"F","Ore","Control",0.194821538068759
"F","Ore","Control",0.163231267945911
"F","Ore","Control",0.188281882649419
"F","Ore","Control",0.171514402881849
"F","Ore","Control",0.178407884833703
"F","Ore","Control",0.130824100391399
"F","Ore","Control",0.208360164207572
"F","Ore","Control",0.205268741965262
"F","Ore","Control",0.19164379252018
"F","Ore","Control",0.1921587357255
"F","Ore","Control",0.171520474162653
"F","Ore","Control",0.155913810255679
"F","Ore","Control",0.173380234476876
"F","Ore","Control",0.150838615389965
"F","Ore","Control",0.121942398059555
"F","Ore","Control",0.214080787853077
"F","Ore","Control",0.185373492036033
"F","Ore","Control",0.166087563381367
"F","Ore","Control",0.170432883359451
"F","Ore","Control",0.156857215032128
"F","Ore","Control",0.183194965084051
"F","Ore","Control",0.171637733084571
"F","Ore","Control",0.180184513849761
"F","Ore","Control",0.161628236296809
"F","Ore","Control",0.171151111012998
"F","Ore","Control",0.182472318406665
"F","Ore","Control",0.197010343144596
"F","Ore","Control",0.198049716274189
"F","Ore","Control",0.185732005613097
"F","Ore","Control",0.169253188416908
"F","Ore","Control",0.206226084237263
"F","Ore","Control",0.209842058402303
"F","Ore","Control",0.168570099002277
"F","Ore","Control",0.201465789057133
"F","Ore","Control",0.14313934480222
"F","Ore","Control",0.176754807404261
"F","Ore","Control",0.182558412059088
"F","Ore","Control",0.166255782435877
"F","Ore","Control",0.209440159308895
"F","Ore","Control",0.184662716778409
"F","Ore","Control",0.191165785532821
"F","Ore","Control",0.182789138321207
"F","Ore","Control",0.187928931621946
"F","Ore","Control",0.165451627063502
"F","Ore","Control",0.171352053155605
"F","Ore","Control",0.173166774427373
"F","Ore","Control",0.157723742603233
"F","Ore","Control",0.198003752343695
"F","Ore","Control",0.202687333864048
"F","Ore","Control",0.1778954628773
"F","Ore","Control",0.17496837787502
"F","Ore","Control",0.152931883189791
"F","Ore","Control",0.163261764442335
"F","Ore","Control",0.174101480738959
"F","Ore","Control",0.185932971915209
"F","Ore","Control",0.186704136459647
"F","Ore","Control",0.22201253850192
"F","Ore","Control",0.171467852390924
"F","Ore","Control",0.208703477128666
"F","Ore","Control",0.173732373493099
"F","Ore","Control",0.19143358719628
"F","Ore","Control",0.19692175624769
"F","Ore","Control",0.144543226710073
"F","Ore","Control",0.175862352206605
"F","Ore","Control",0.221239538423791
"F","Ore","Control",0.21108298475827
"F","Ore","Control",0.229677075013987
"F","Ore","Control",0.154680796962039
"F","Ore","Control",0.20737529735989
"F","Ore","Control",0.222773315027879
"F","Ore","Control",0.159778042771689
"F","Ore","Control",0.179553935818673
"F","Ore","Control",0.164524352834515
"F","Ore","Control",0.1831114019657
"F","Ore","Control",0.185375633247412
"F","Ore","Control",0.196321060172326
"F","Ore","Control",0.192463202979392
"F","Ore","Control",0.168855512130569
"F","Ore","Control",0.20054604714545
"F","Ore","Control",0.182414720111353
"F","Ore","Control",0.211080958614061
"F","Ore","Control",0.177908517962755
"F","Ore","Control",0.179528039146174
"F","Ore","Control",0.171992706909
"F","Ore","Control",0.157538096443909
"F","Ore","Control",0.182660930085385
"F","Ore","Control",0.152586034253101
"F","Ore","Control",0.19102624104195
"F","Ore","Control",0.188375548469453
"F","Ore","Control",0.184413483864113
"F","Ore","Control",0.183502378545192
"F","Ore","Control",0.161676835433915
"F","Ore","Control",0.161295777386569
"F","Ore","Control",0.22867980696623
"F","Ore","Control",0.17744625037155
"F","Ore","Control",0.217677559771723
"F","Ore","Control",0.18701608289429
"F","Ore","Control",0.204981653126376
"F","Ore","Control",0.17336807060935
"F","Ore","Control",0.18751189031993
"F","Ore","Control",0.214154603688067
"F","Ore","Control",0.195267238036218
"F","Ore","Control",0.18439084174744
"F","Ore","Control",0.209202678959385
"F","Ore","Control",0.225516002777744
"F","Ore","Control",0.168697822005388
"F","Ore","Control",0.162335383225784
"F","Ore","Control",0.198490920078793
"F","Ore","Control",0.183878107428679
"F","Ore","Control",0.225384078690963
"F","Ore","Control",0.171271815453186
"F","Ore","Control",0.171873984797545
"F","Ore","Control",0.163391359390084
"F","Ore","Control",0.178958486632219
"F","Ore","Control",0.177214654621359
"F","Ore","Control",0.200587268504835
"F","Ore","Control",0.164908165055392
"F","Ore","Control",0.204358129770853
"F","Ore","Control",0.181507539181521
"F","Ore","Control",0.177760483465076
"F","Ore","Control",0.143135936273547
"F","Ore","Control",0.169429108438359
"F","Ore","Control",0.173406352946004
"F","Ore","Control",0.216011995923039
"F","Ore","Control",0.164682896059547
"F","Ore","Control",0.159451837413337
"F","Ore","Control",0.196670419979008
"F","Ore","Control",0.132206357203523
"F","Ore","Control",0.207781123114607
"F","Ore","Control",0.217103115187995
"F","Ore","Control",0.175912265840981
"F","Ore","Control",0.192520818489949
"F","Ore","Control",0.172950547022202
"F","Ore","Control",0.180741920823832
"F","Ore","Control",0.198816619104267
"F","Ore","Control",0.196287194728843
"F","Ore","Control",0.142541723578986
"F","Ore","Control",0.200152042190441
"F","Ore","Control",0.16169751920111
"F","Ore","Control",0.181661369361712
"F","Ore","Control",0.215069391546393
"F","Ore","Control",0.189508099936716
"F","Ore","Control",0.15661321870268
"F","Ore","Control",0.225166517808509
"F","Ore","Control",0.190022899469538
"F","Ore","Control",0.180800710769839
"F","Ore","Control",0.191411976835982
"F","Ore","Control",0.170571828256994
"F","Ore","Control",0.192467597927805
"F","Ore","Control",0.158315734840084
"F","Ore","Control",0.160376199133273
"F","Ore","Control",0.190629897048618
"F","Ore","Control",0.174412366561231
"F","Ore","Control",0.171821333115137
"F","Ore","Control",0.172227274989386
"F","Ore","Control",0.183299678387309
"F","Ore","Control",0.174247098071787
"F","Ore","Control",0.207108006743401
"F","Ore","Control",0.167761349370042
"F","Ore","Control",0.156017066019427
"F","Ore","Control",0.175740775744272
"F","Ore","Control",0.171350825403612
"F","Ore","Control",0.11084945880874
"F","Ore","Control",0.218477766880656
"F","Ore","Control",0.184716249436668
"F","Ore","Control",0.17957567430161
"F","Ore","Control",0.173409143498599
"F","Ore","Control",0.18122453518488
"F","Ore","Control",0.208245251257431
"F","Ore","Control",0.177876074014903
"F","Ore","Control",0.172858713729787
"F","Ore","Control",0.174579283818936
"F","Ore","Control",0.170693133798997
"F","Ore","Control",0.198559261293095
"F","Ore","Control",0.192084457846416
"F","Ore","Control",0.186420940403779
"F","Ore","Control",0.173325832397236
"F","Ore","Control",0.185578814634107
"F","Ore","Control",0.213638958448742
"F","Ore","Control",0.202085935191752
"F","Ore","Control",0.181082919023121
"F","Ore","Control",0.194045987264796
"F","Ore","Control",0.184004768863678
"F","Ore","Control",0.168339517091821
"F","Ore","Control",0.156038280646368
"F","Ore","Control",0.182597716322945
"F","Ore","Control",0.15158123236226
"F","Ore","Control",0.181481674270341
"F","Ore","Control",0.200018551991666
"F","Ore","Control",0.176668195867292
"F","Ore","Control",0.180502760407921
"F","Ore","Control",0.183309580348124
"F","Ore","Control",0.198753630457875
"F","Ore","Control",0.207763148974551
"F","Ore","Control",0.191750335530972
"F","Ore","Control",0.155568747742219
"F","Ore","Control",0.132249405312192
"F","Ore","Control",0.167069129792152
"F","Ore","Control",0.173230314047158
"F","Ore","Control",0.192885263121629
"F","Ore","Control",0.201792808827408
"F","Ore","Control",0.196393732810684
"F","Ore","Control",0.158380863372954
"F","Ore","Control",0.218701288971569
"F","Ore","Control",0.17840929161037
"F","Ore","Control",0.178577843258735
"F","Ore","Control",0.185033158868503
"F","Ore","Control",0.187484025114013
"F","Ore","Control",0.207905224970476
"F","Ore","Control",0.144452934605044
"F","Ore","Control",0.158410175140299
"F","Ore","Control",0.206711165905359
"F","Ore","Control",0.181047371871031
"F","Ore","Control",0.161472828823128
"F","Ore","Control",0.20310597793192
"F","Ore","Control",0.196700708171581
"F","Ore","Control",0.200371237341079
"F","Ore","Control",0.178242350727258
"F","Ore","Control",0.148306388434219
"F","Ore","Control",0.171279766504758
"F","Ore","Control",0.199983199432157
"F","Ore","Control",0.151472527309313
"F","Ore","Control",0.205370497978655
"F","Ore","Control",0.163963340066245
"F","Ore","Control",0.194076049216164
"F","Ore","Control",0.168598442711831
"F","Ore","Control",0.205440193037151
"F","Ore","Control",0.203213287027662
"F","Ore","Control",0.177226387571431
"F","Ore","Control",0.170839501405598
"F","Ore","Control",0.181011020879859
"F","Ore","Control",0.187391693198834
"F","Ore","Control",0.184114996644382
"F","Ore","Control",0.185832144170655
"F","Ore","Control",0.166486186225022
"F","Ore","Control",0.162009087530445
"F","Ore","Control",0.184930762308443
"F","Ore","Control",0.225848383645643
"F","Ore","Control",0.182561005108694
"F","Ore","Control",0.169878300860996
"F","Ore","Control",0.178235275762066
"F","Ore","Control",0.165390069884883
"F","Ore","Control",0.18393400895324
"F","Ore","Control",0.188982098250687
"F","Ore","Control",0.145145325323026
"F","Ore","Control",0.197611249793535
"F","Ore","Control",0.190325470721052
"F","Ore","Control",0.153623176409459
"F","Ore","Control",0.162803477420017
"F","Ore","Control",0.169189432132372
"F","Ore","Control",0.143608993546632
"F","Ore","Control",0.190352670109509
"F","Ore","Control",0.172601441798791
"F","Ore","Control",0.183282608072034
"F","Ore","Control",0.167344411595763
"F","Ore","Control",0.158910224396585
"F","Ore","Control",0.188657207654489
"F","Ore","Control",0.175951977002507
"F","Ore","Control",0.170161885646759
"F","Ore","Control",0.193354923488119
"F","Ore","Control",0.181479129928521
"F","Ore","Control",0.164825068315308
"F","Ore","Control",0.185887879532217
"F","Ore","Control",0.159392525492688
"F","Ore","Control",0.158054654161945
"F","Ore","Control",0.166430563654871
"F","Ore","Control",0.173572541782414
"F","Ore","Control",0.187443696560911
"F","Ore","Control",0.186180584959405
"F","Ore","Control",0.183201163491103
"F","Ore","Control",0.212555962831719
"F","Ore","Control",0.197919216827245
"F","Ore","Control",0.178966543425338
"F","Ore","Control",0.217248573516001
"F","Ore","Control",0.141354287213612
"F","Ore","Control",0.196617958782378
"F","Ore","Control",0.181942314651421
"F","Ore","Control",0.171501100032152
"F","Ore","Control",0.177633221508837
"F","Ore","Control",0.20682671869699
"F","Ore","Control",0.204679261204726
"F","Ore","Control",0.178355812316352
"F","Ore","Control",0.197461959453058
"F","Ore","Control",0.166407885231151
"F","Ore","Control",0.201205174161655
"F","Ore","Control",0.189932669091049
"F","Ore","Control",0.189275417779808
"F","Ore","Control",0.18912747786776
"F","Ore","Control",0.15033796597596
"F","Ore","Control",0.189214804965228
"F","Ore","Control",0.213270071238231
"F","Ore","Control",0.193870280269556
"F","Ore","Control",0.222215131189307
"F","Ore","Control",0.188023641537515
"F","Ore","Control",0.170480010531183
"F","Ore","Control",0.186890416873438
"F","Ore","Control",0.156462821215226
"F","Ore","Control",0.206997870375255
"F","Ore","Control",0.147543043153127
"F","Ore","Control",0.16487813945311
"F","Ore","Control",0.180522421227699
"F","Ore","Control",0.182396075992571
"F","Ore","Control",0.196882732672728
"F","Ore","Control",0.165842815627791
"F","Ore","Control",0.153169000193881
"F","Ore","Control",0.171172433381533
"F","Ore","Control",0.213231785775383
"F","Ore","Control",0.193214411810584
"F","Ore","Control",0.159169405614528
"F","Ore","Control",0.171615664619552
"F","Ore","Control",0.187467583575785
"F","Ore","Control",0.186934296254559
"F","Ore","Control",0.19111012950012
"F","Ore","Control",0.164444680554172
"F","Ore","Control",0.159405073125988
"F","Ore","Control",0.182290276642197
"F","Ore","Control",0.205695892466006
"F","Ore","Control",0.19207983489085
"F","Ore","Control",0.184084212314247
"F","Ore","Control",0.235070637438684
"F","Ore","Control",0.157507765539486
"F","Ore","Control",0.173835636331122
"F","Ore","Control",0.189599956337359
"F","Ore","Control",0.168224257236672
"F","Ore","Control",0.209537339589178
"F","Ore","Control",0.18653612431721
"F","Ore","Control",0.175001612489778
"F","Ore","Control",0.183201354956514
"F","Ore","Control",0.179165847729484
"F","Ore","Control",0.174005836181518
"F","Ore","Control",0.196439389623299
"F","Ore","Control",0.174513569392736
"F","Ore","Control",0.216795025987555
"F","Ore","Control",0.208666253838045
"F","Ore","Control",0.217649975722084
"F","Ore","Control",0.169218122637098
"F","Ore","Control",0.209469577691613
"F","Ore","Control",0.201559634962062
"F","Ore","Control",0.213227874374368
"F","Ore","Control",0.161877210551789
"F","Ore","Control",0.198056966528159
