Mito,Nuc,Sex,Rep,Slope,Build,Vial,Set,Treatment,Stock,Set_adj,Pos_adj,Y_adj
sm21,Ore,M,2,2.2727,A,1,1,Rotenone,41A,2.62182314814815,2.80163090211132,2.45250775396318
sm21,Ore,M,2,1.5624,A,2,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.74220775396318
sm21,Ore,M,2,0.9727,A,3,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.15250775396318
sm21,Ore,M,2,1.7302,A,4,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.91000775396318
sm21,Ore,M,2,1.6754,A,5,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.85520775396318
sm21,Ore,M,2,2.3504,A,6,1,Rotenone,41A,2.62182314814815,2.80163090211132,2.53020775396318
sm21,Ore,M,2,2.524,B,1,1,Rotenone,41B,2.62182314814815,2.80163090211132,2.70380775396318
sm21,Ore,M,2,1.3262,B,2,1,Rotenone,41B,2.62182314814815,2.80163090211132,1.50600775396318
sm21,Ore,M,2,1.5586,B,3,1,Rotenone,41B,2.62182314814815,2.80163090211132,1.73840775396318
sm21,Ore,M,2,1.9118,B,4,1,Rotenone,41B,2.62182314814815,2.80163090211132,2.09160775396318
sm21,Ore,M,2,1.924,B,5,1,Rotenone,41B,2.62182314814815,2.80163090211132,2.10380775396318
sm21,Ore,M,2,1.9262,B,6,1,Rotenone,41B,2.62182314814815,2.80163090211132,2.10600775396318
sm21,Ore,M,3,1.5752,A,1,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.75500775396318
sm21,Ore,M,3,1.4657,A,2,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.64550775396318
sm21,Ore,M,3,0.9259,A,3,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.10570775396318
sm21,Ore,M,3,1.0082,A,4,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.18800775396318
sm21,Ore,M,3,1.3329,A,5,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.51270775396318
sm21,Ore,M,3,1.7365,A,6,1,Rotenone,41A,2.62182314814815,2.80163090211132,1.91630775396318
sm21,Ore,M,3,2.1418,B,1,1,Rotenone,41B,2.62182314814815,2.80163090211132,2.32160775396318
sm21,Ore,M,3,1.4557,B,2,1,Rotenone,41B,2.62182314814815,2.80163090211132,1.63550775396318
sm21,Ore,M,3,1.3804,B,3,1,Rotenone,41B,2.62182314814815,2.80163090211132,1.56020775396318
sm21,Ore,M,3,2.342,B,4,1,Rotenone,41B,2.62182314814815,2.80163090211132,2.52180775396318
sm21,Ore,M,3,1.9408,B,5,1,Rotenone,41B,2.62182314814815,2.80163090211132,2.12060775396318
sm21,Ore,M,3,2.6095,B,6,1,Rotenone,41B,2.62182314814815,2.80163090211132,2.78930775396318
sm21,Ore,M,1,1.1479,A,1,1,Control,41A,2.764625,2.88793518219929,1.27121018219929
sm21,Ore,M,1,2.6833,A,2,1,Control,41A,2.764625,2.88793518219929,2.80661018219929
sm21,Ore,M,1,1.5853,A,3,1,Control,41A,2.764625,2.88793518219929,1.70861018219929
sm21,Ore,M,1,1.0805,A,4,1,Control,41A,2.764625,2.88793518219929,1.20381018219929
sm21,Ore,M,1,1.7626,A,5,1,Control,41A,2.764625,2.88793518219929,1.88591018219929
sm21,Ore,M,1,2.2187,A,6,1,Control,41A,2.764625,2.88793518219929,2.34201018219929
sm21,Ore,M,1,3.5782,B,1,1,Control,41B,2.764625,2.88793518219929,3.70151018219929
sm21,Ore,M,1,3.1117,B,2,1,Control,41B,2.764625,2.88793518219929,3.23501018219929
sm21,Ore,M,1,1.5115,B,3,1,Control,41B,2.764625,2.88793518219929,1.63481018219929
sm21,Ore,M,1,2.8471,B,4,1,Control,41B,2.764625,2.88793518219929,2.97041018219929
sm21,Ore,M,1,2.8753,B,5,1,Control,41B,2.764625,2.88793518219929,2.99861018219929
sm21,Ore,M,1,1.7523,B,6,1,Control,41B,2.764625,2.88793518219929,1.87561018219929
sm21,Ore,M,2,2.3762,A,1,1,Control,41A,2.764625,2.88793518219929,2.49951018219929
sm21,Ore,M,2,1.3077,A,2,1,Control,41A,2.764625,2.88793518219929,1.43101018219929
sm21,Ore,M,2,1.3977,A,3,1,Control,41A,2.764625,2.88793518219929,1.52101018219929
sm21,Ore,M,2,1.5646,A,4,1,Control,41A,2.764625,2.88793518219929,1.68791018219929
sm21,Ore,M,2,1.8576,A,5,1,Control,41A,2.764625,2.88793518219929,1.98091018219929
sm21,Ore,M,2,3.0812,A,6,1,Control,41A,2.764625,2.88793518219929,3.20451018219929
sm21,Ore,M,2,2.7736,B,1,1,Control,41B,2.764625,2.88793518219929,2.89691018219929
sm21,Ore,M,2,3.0308,B,2,1,Control,41B,2.764625,2.88793518219929,3.15411018219929
sm21,Ore,M,2,1.9323,B,3,1,Control,41B,2.764625,2.88793518219929,2.05561018219929
sm21,Ore,M,2,3.3665,B,4,1,Control,41B,2.764625,2.88793518219929,3.48981018219929
sm21,Ore,M,2,2.3935,B,5,1,Control,41B,2.764625,2.88793518219929,2.51681018219929
sm21,Ore,M,2,1.9449,B,6,1,Control,41B,2.764625,2.88793518219929,2.06821018219929
sm21,Ore,M,3,2.6671,A,1,1,Control,41A,2.764625,2.88793518219929,2.79041018219929
sm21,Ore,M,3,1.2663,A,2,1,Control,41A,2.764625,2.88793518219929,1.38961018219929
sm21,Ore,M,3,1.1302,A,3,1,Control,41A,2.764625,2.88793518219929,1.25351018219929
sm21,Ore,M,3,2.1526,A,4,1,Control,41A,2.764625,2.88793518219929,2.27591018219929
sm21,Ore,M,3,2.0144,A,5,1,Control,41A,2.764625,2.88793518219929,2.13771018219929
sm21,Ore,M,3,1.4728,A,6,1,Control,41A,2.764625,2.88793518219929,1.59611018219929
sm21,Ore,M,3,4.6255,B,1,1,Control,41B,2.764625,2.88793518219929,4.74881018219929
sm21,Ore,M,3,3.053,B,2,1,Control,41B,2.764625,2.88793518219929,3.17631018219929
sm21,Ore,M,3,1.5383,B,3,1,Control,41B,2.764625,2.88793518219929,1.66161018219929
sm21,Ore,M,3,3.8968,B,4,1,Control,41B,2.764625,2.88793518219929,4.02011018219929
sm21,Ore,M,3,2.943,B,5,1,Control,41B,2.764625,2.88793518219929,3.06631018219929
sm21,Ore,M,3,2.2936,B,6,1,Control,41B,2.764625,2.88793518219929,2.41691018219929
yak,375,F,1,2.1231,A,1,1,Rotenone,46A,2.20929814814815,2.28314493771958,2.19694678957143
yak,375,F,1,1.9553,A,2,1,Rotenone,46A,2.20929814814815,2.28314493771958,2.02914678957143
yak,375,F,1,1.8803,A,3,1,Rotenone,46A,2.20929814814815,2.28314493771958,1.95414678957143
yak,375,F,1,2.8276,A,4,1,Rotenone,46A,2.20929814814815,2.28314493771958,2.90144678957143
yak,375,F,1,3.5809,A,5,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.65474678957143
yak,375,F,1,3.1592,A,6,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.23304678957143
yak,375,F,1,3.4727,B,1,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.54654678957143
yak,375,F,1,3.4988,B,2,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.57264678957143
yak,375,F,1,3.3628,B,3,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.43664678957143
yak,375,F,1,2.3472,B,4,1,Rotenone,46B,2.20929814814815,2.28314493771958,2.42104678957143
yak,375,F,1,3.9593,B,5,1,Rotenone,46B,2.20929814814815,2.28314493771958,4.03314678957143
yak,375,F,1,3.2976,B,6,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.37144678957143
yak,375,F,2,2.1299,A,1,1,Rotenone,46A,2.20929814814815,2.28314493771958,2.20374678957143
yak,375,F,2,3.2513,A,2,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.32514678957143
yak,375,F,2,2.6714,A,3,1,Rotenone,46A,2.20929814814815,2.28314493771958,2.74524678957143
yak,375,F,2,3.5851,A,4,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.65894678957143
yak,375,F,2,3.8668,A,5,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.94064678957143
yak,375,F,2,3.3219,A,6,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.39574678957143
yak,375,F,2,2.651,B,1,1,Rotenone,46B,2.20929814814815,2.28314493771958,2.72484678957143
yak,375,F,2,3.4745,B,2,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.54834678957143
yak,375,F,2,2.7133,B,3,1,Rotenone,46B,2.20929814814815,2.28314493771958,2.78714678957143
yak,375,F,2,2.6894,B,4,1,Rotenone,46B,2.20929814814815,2.28314493771958,2.76324678957143
yak,375,F,2,3.4058,B,5,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.47964678957143
yak,375,F,2,4.3258,B,6,1,Rotenone,46B,2.20929814814815,2.28314493771958,4.39964678957143
yak,375,F,3,2.4608,A,1,1,Rotenone,46A,2.20929814814815,2.28314493771958,2.53464678957143
yak,375,F,3,3.2674,A,2,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.34124678957143
yak,375,F,3,3.2211,A,3,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.29494678957143
yak,375,F,3,2.4361,A,4,1,Rotenone,46A,2.20929814814815,2.28314493771958,2.50994678957143
yak,375,F,3,3.1406,A,5,1,Rotenone,46A,2.20929814814815,2.28314493771958,3.21444678957143
yak,375,F,3,2.5592,A,6,1,Rotenone,46A,2.20929814814815,2.28314493771958,2.63304678957143
yak,375,F,3,2.8307,B,1,1,Rotenone,46B,2.20929814814815,2.28314493771958,2.90454678957143
yak,375,F,3,2.9722,B,2,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.04604678957143
yak,375,F,3,3.4171,B,3,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.49094678957143
yak,375,F,3,1.7746,B,4,1,Rotenone,46B,2.20929814814815,2.28314493771958,1.84844678957143
yak,375,F,3,3.6385,B,5,1,Rotenone,46B,2.20929814814815,2.28314493771958,3.71234678957143
yak,375,F,3,2.5492,B,6,1,Rotenone,46B,2.20929814814815,2.28314493771958,2.62304678957143
yak,375,F,1,2.9635,A,1,1,Control,46A,2.24363611111111,2.38444825581395,3.10431214470284
yak,375,F,1,3.4632,A,2,1,Control,46A,2.24363611111111,2.38444825581395,3.60401214470284
yak,375,F,1,3.2305,A,3,1,Control,46A,2.24363611111111,2.38444825581395,3.37131214470284
yak,375,F,1,2.6618,A,4,1,Control,46A,2.24363611111111,2.38444825581395,2.80261214470284
yak,375,F,1,3.2927,A,5,1,Control,46A,2.24363611111111,2.38444825581395,3.43351214470284
yak,375,F,1,2.9662,A,6,1,Control,46A,2.24363611111111,2.38444825581395,3.10701214470284
yak,375,F,1,3.1576,B,1,1,Control,46B,2.24363611111111,2.38444825581395,3.29841214470284
yak,375,F,1,1.9764,B,2,1,Control,46B,2.24363611111111,2.38444825581395,2.11721214470284
yak,375,F,1,3.2767,B,3,1,Control,46B,2.24363611111111,2.38444825581395,3.41751214470284
yak,375,F,1,3.8021,B,4,1,Control,46B,2.24363611111111,2.38444825581395,3.94291214470284
yak,375,F,1,2.0594,B,5,1,Control,46B,2.24363611111111,2.38444825581395,2.20021214470284
yak,375,F,1,3.1937,B,6,1,Control,46B,2.24363611111111,2.38444825581395,3.33451214470284
yak,375,F,2,3.467,A,1,1,Control,46A,2.24363611111111,2.38444825581395,3.60781214470284
yak,375,F,2,2.6894,A,2,1,Control,46A,2.24363611111111,2.38444825581395,2.83021214470284
yak,375,F,2,3.562,A,3,1,Control,46A,2.24363611111111,2.38444825581395,3.70281214470284
yak,375,F,2,2.0081,A,4,1,Control,46A,2.24363611111111,2.38444825581395,2.14891214470284
yak,375,F,2,2.533,A,5,1,Control,46A,2.24363611111111,2.38444825581395,2.67381214470284
yak,375,F,2,3.1892,A,6,1,Control,46A,2.24363611111111,2.38444825581395,3.33001214470284
yak,375,F,2,2.7086,B,1,1,Control,46B,2.24363611111111,2.38444825581395,2.84941214470284
yak,375,F,2,3.2823,B,2,1,Control,46B,2.24363611111111,2.38444825581395,3.42311214470284
yak,375,F,2,2.8163,B,3,1,Control,46B,2.24363611111111,2.38444825581395,2.95711214470284
yak,375,F,2,3.3133,B,4,1,Control,46B,2.24363611111111,2.38444825581395,3.45411214470284
yak,375,F,2,2.3938,B,5,1,Control,46B,2.24363611111111,2.38444825581395,2.53461214470284
yak,375,F,2,2.7736,B,6,1,Control,46B,2.24363611111111,2.38444825581395,2.91441214470284
yak,375,F,3,2.9165,A,1,1,Control,46A,2.24363611111111,2.38444825581395,3.05731214470284
yak,375,F,3,3.3833,A,2,1,Control,46A,2.24363611111111,2.38444825581395,3.52411214470284
yak,375,F,3,3.276,A,3,1,Control,46A,2.24363611111111,2.38444825581395,3.41681214470284
yak,375,F,3,2.5247,A,4,1,Control,46A,2.24363611111111,2.38444825581395,2.66551214470284
yak,375,F,3,3.1016,A,5,1,Control,46A,2.24363611111111,2.38444825581395,3.24241214470284
yak,375,F,3,3.0155,A,6,1,Control,46A,2.24363611111111,2.38444825581395,3.15631214470284
yak,375,F,3,2.6626,B,1,1,Control,46B,2.24363611111111,2.38444825581395,2.80341214470284
yak,375,F,3,2.6134,B,2,1,Control,46B,2.24363611111111,2.38444825581395,2.75421214470284
yak,375,F,3,2.4511,B,3,1,Control,46B,2.24363611111111,2.38444825581395,2.59191214470284
yak,375,F,3,2.9403,B,4,1,Control,46B,2.24363611111111,2.38444825581395,3.08111214470284
yak,375,F,3,3.1361,B,5,1,Control,46B,2.24363611111111,2.38444825581395,3.27691214470284
yak,375,F,3,3.4834,B,6,1,Control,46B,2.24363611111111,2.38444825581395,3.62421214470284
yak,375,M,1,2.4268,A,1,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.60660775396318
yak,375,M,1,2.6275,A,2,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.80730775396318
yak,375,M,1,2.3261,A,3,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.50590775396318
yak,375,M,1,1.9192,A,4,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.09900775396318
yak,375,M,1,3.2017,A,5,1,Rotenone,46A,2.62182314814815,2.80163090211132,3.38150775396318
yak,375,M,1,2.9007,A,6,1,Rotenone,46A,2.62182314814815,2.80163090211132,3.08050775396318
yak,375,M,1,3.8783,B,1,1,Rotenone,46B,2.62182314814815,2.80163090211132,4.05810775396318
yak,375,M,1,4.3148,B,2,1,Rotenone,46B,2.62182314814815,2.80163090211132,4.49460775396318
yak,375,M,1,3.6605,B,3,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.84030775396318
yak,375,M,1,4.205,B,4,1,Rotenone,46B,2.62182314814815,2.80163090211132,4.38480775396318
yak,375,M,1,3.0713,B,5,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.25110775396318
yak,375,M,1,2.6912,B,6,1,Rotenone,46B,2.62182314814815,2.80163090211132,2.87100775396318
yak,375,M,2,2.315,A,1,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.49480775396318
yak,375,M,2,3.2197,A,2,1,Rotenone,46A,2.62182314814815,2.80163090211132,3.39950775396318
yak,375,M,2,3.2402,A,3,1,Rotenone,46A,2.62182314814815,2.80163090211132,3.42000775396318
yak,375,M,2,1.6387,A,4,1,Rotenone,46A,2.62182314814815,2.80163090211132,1.81850775396318
yak,375,M,2,3.1059,A,5,1,Rotenone,46A,2.62182314814815,2.80163090211132,3.28570775396318
yak,375,M,2,1.922,A,6,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.10180775396318
yak,375,M,2,2.8582,B,1,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.03800775396318
yak,375,M,2,3.542,B,2,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.72180775396318
yak,375,M,2,3.1824,B,3,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.36220775396318
yak,375,M,2,2.9786,B,4,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.15840775396318
yak,375,M,2,4.291,B,5,1,Rotenone,46B,2.62182314814815,2.80163090211132,4.47080775396318
yak,375,M,2,3.7622,B,6,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.94200775396318
yak,375,M,3,2.0513,A,1,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.23110775396318
yak,375,M,3,3.3278,A,2,1,Rotenone,46A,2.62182314814815,2.80163090211132,3.50760775396318
yak,375,M,3,2.1958,A,3,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.37560775396318
yak,375,M,3,2.0437,A,4,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.22350775396318
yak,375,M,3,4.0226,A,5,1,Rotenone,46A,2.62182314814815,2.80163090211132,4.20240775396318
yak,375,M,3,1.8916,A,6,1,Rotenone,46A,2.62182314814815,2.80163090211132,2.07140775396318
yak,375,M,3,2.9425,B,1,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.12230775396318
yak,375,M,3,3.6844,B,2,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.86420775396318
yak,375,M,3,2.6788,B,3,1,Rotenone,46B,2.62182314814815,2.80163090211132,2.85860775396318
yak,375,M,3,3.1793,B,4,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.35910775396318
yak,375,M,3,2.7446,B,5,1,Rotenone,46B,2.62182314814815,2.80163090211132,2.92440775396318
yak,375,M,3,3.3421,B,6,1,Rotenone,46B,2.62182314814815,2.80163090211132,3.52190775396318
yak,375,M,1,3.5428,A,1,1,Control,46A,2.764625,2.88793518219929,3.66611018219929
yak,375,M,1,3.0157,A,2,1,Control,46A,2.764625,2.88793518219929,3.13901018219929
yak,375,M,1,2.8022,A,3,1,Control,46A,2.764625,2.88793518219929,2.92551018219929
yak,375,M,1,3.5788,A,4,1,Control,46A,2.764625,2.88793518219929,3.70211018219929
yak,375,M,1,4.0334,A,5,1,Control,46A,2.764625,2.88793518219929,4.15671018219929
yak,375,M,1,3.4857,A,6,1,Control,46A,2.764625,2.88793518219929,3.60901018219929
yak,375,M,1,2.7893,B,1,1,Control,46B,2.764625,2.88793518219929,2.91261018219929
yak,375,M,1,2.848,B,2,1,Control,46B,2.764625,2.88793518219929,2.97131018219929
yak,375,M,1,4.07,B,3,1,Control,46B,2.764625,2.88793518219929,4.19331018219929
yak,375,M,1,2.5142,B,4,1,Control,46B,2.764625,2.88793518219929,2.63751018219929
yak,375,M,1,2.5135,B,5,1,Control,46B,2.764625,2.88793518219929,2.63681018219929
yak,375,M,1,3.0604,B,6,1,Control,46B,2.764625,2.88793518219929,3.18371018219929
yak,375,M,2,3.7847,A,1,1,Control,46A,2.764625,2.88793518219929,3.90801018219929
yak,375,M,2,3.3725,A,2,1,Control,46A,2.764625,2.88793518219929,3.49581018219929
yak,375,M,2,3.8939,A,3,1,Control,46A,2.764625,2.88793518219929,4.01721018219929
yak,375,M,2,2.3305,A,4,1,Control,46A,2.764625,2.88793518219929,2.45381018219929
yak,375,M,2,3.0832,A,5,1,Control,46A,2.764625,2.88793518219929,3.20651018219929
yak,375,M,2,3.9276,A,6,1,Control,46A,2.764625,2.88793518219929,4.05091018219929
yak,375,M,2,2.7054,B,1,1,Control,46B,2.764625,2.88793518219929,2.82871018219929
yak,375,M,2,3.0125,B,2,1,Control,46B,2.764625,2.88793518219929,3.13581018219929
yak,375,M,2,3.8164,B,3,1,Control,46B,2.764625,2.88793518219929,3.93971018219929
yak,375,M,2,3.8759,B,4,1,Control,46B,2.764625,2.88793518219929,3.99921018219929
yak,375,M,2,3.7724,B,5,1,Control,46B,2.764625,2.88793518219929,3.89571018219929
yak,375,M,2,3.5959,B,6,1,Control,46B,2.764625,2.88793518219929,3.71921018219929
yak,375,M,3,5.1968,A,1,1,Control,46A,2.764625,2.88793518219929,5.32011018219929
yak,375,M,3,2.9574,A,2,1,Control,46A,2.764625,2.88793518219929,3.08071018219929
yak,375,M,3,2.7468,A,3,1,Control,46A,2.764625,2.88793518219929,2.87011018219929
yak,375,M,3,3.352,A,4,1,Control,46A,2.764625,2.88793518219929,3.47531018219929
yak,375,M,3,3.0719,A,5,1,Control,46A,2.764625,2.88793518219929,3.19521018219929
yak,375,M,3,2.9664,A,6,1,Control,46A,2.764625,2.88793518219929,3.08971018219929
yak,375,M,3,2.4856,B,1,1,Control,46B,2.764625,2.88793518219929,2.60891018219929
yak,375,M,3,3.7301,B,2,1,Control,46B,2.764625,2.88793518219929,3.85341018219929
yak,375,M,3,2.5688,B,3,1,Control,46B,2.764625,2.88793518219929,2.69211018219929
yak,375,M,3,2.4232,B,4,1,Control,46B,2.764625,2.88793518219929,2.54651018219929
yak,375,M,3,2.6078,B,5,1,Control,46B,2.764625,2.88793518219929,2.73111018219929
yak,375,M,3,3.7863,B,6,1,Control,46B,2.764625,2.88793518219929,3.90961018219929
yak,Ore,F,1,1.5633,A,1,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.63714678957143
yak,Ore,F,1,1.505,A,2,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.57884678957143
yak,Ore,F,1,1.782,A,3,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.85584678957143
yak,Ore,F,1,1.5413,A,4,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.61514678957143
yak,Ore,F,1,1.1851,A,5,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.25894678957143
yak,Ore,F,1,1.8628,A,6,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.93664678957143
yak,Ore,F,1,1.1203,B,1,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.19414678957143
yak,Ore,F,1,0.2488,B,2,1,Rotenone,42B,2.20929814814815,2.28314493771958,0.32264678957143
yak,Ore,F,1,1.7467,B,3,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.82054678957143
yak,Ore,F,1,1.282,B,4,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.35584678957143
yak,Ore,F,1,2.2147,B,5,1,Rotenone,42B,2.20929814814815,2.28314493771958,2.28854678957143
yak,Ore,F,1,0.653,B,6,1,Rotenone,42B,2.20929814814815,2.28314493771958,0.726846789571431
yak,Ore,F,2,1.9298,A,1,1,Rotenone,42A,2.20929814814815,2.28314493771958,2.00364678957143
yak,Ore,F,2,2.0275,A,2,1,Rotenone,42A,2.20929814814815,2.28314493771958,2.10134678957143
yak,Ore,F,2,1.4782,A,3,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.55204678957143
yak,Ore,F,2,1.8808,A,4,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.95464678957143
yak,Ore,F,2,3.0155,A,5,1,Rotenone,42A,2.20929814814815,2.28314493771958,3.08934678957143
yak,Ore,F,2,2.5844,A,6,1,Rotenone,42A,2.20929814814815,2.28314493771958,2.65824678957143
yak,Ore,F,2,0.8577,B,1,1,Rotenone,42B,2.20929814814815,2.28314493771958,0.93154678957143
yak,Ore,F,2,0.4097,B,2,1,Rotenone,42B,2.20929814814815,2.28314493771958,0.48354678957143
yak,Ore,F,2,1.224,B,3,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.29784678957143
yak,Ore,F,2,1.7411,B,4,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.81494678957143
yak,Ore,F,2,2.3699,B,5,1,Rotenone,42B,2.20929814814815,2.28314493771958,2.44374678957143
yak,Ore,F,2,2.3486,B,6,1,Rotenone,42B,2.20929814814815,2.28314493771958,2.42244678957143
yak,Ore,F,3,2.3197,A,1,1,Rotenone,42A,2.20929814814815,2.28314493771958,2.39354678957143
yak,Ore,F,3,2.3863,A,2,1,Rotenone,42A,2.20929814814815,2.28314493771958,2.46014678957143
yak,Ore,F,3,2.0668,A,3,1,Rotenone,42A,2.20929814814815,2.28314493771958,2.14064678957143
yak,Ore,F,3,1.15,A,4,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.22384678957143
yak,Ore,F,3,1.8554,A,5,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.92924678957143
yak,Ore,F,3,1.5415,A,6,1,Rotenone,42A,2.20929814814815,2.28314493771958,1.61534678957143
yak,Ore,F,3,1.0436,B,1,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.11744678957143
yak,Ore,F,3,0.4867,B,2,1,Rotenone,42B,2.20929814814815,2.28314493771958,0.56054678957143
yak,Ore,F,3,2.0254,B,3,1,Rotenone,42B,2.20929814814815,2.28314493771958,2.09924678957143
yak,Ore,F,3,1.8446,B,4,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.91844678957143
yak,Ore,F,3,1.7086,B,5,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.78244678957143
yak,Ore,F,3,1.8808,B,6,1,Rotenone,42B,2.20929814814815,2.28314493771958,1.95464678957143
yak,Ore,F,1,1.2659,A,1,1,Control,42A,2.24363611111111,2.38444825581395,1.40671214470284
yak,Ore,F,1,1.6396,A,2,1,Control,42A,2.24363611111111,2.38444825581395,1.78041214470284
yak,Ore,F,1,1.2307,A,3,1,Control,42A,2.24363611111111,2.38444825581395,1.37151214470284
yak,Ore,F,1,2.1497,A,4,1,Control,42A,2.24363611111111,2.38444825581395,2.29051214470284
yak,Ore,F,1,1.6668,A,5,1,Control,42A,2.24363611111111,2.38444825581395,1.80761214470284
yak,Ore,F,1,2.3994,A,6,1,Control,42A,2.24363611111111,2.38444825581395,2.54021214470284
yak,Ore,F,1,1.085,B,1,1,Control,42B,2.24363611111111,2.38444825581395,1.22581214470284
yak,Ore,F,1,1.19,B,2,1,Control,42B,2.24363611111111,2.38444825581395,1.33081214470284
yak,Ore,F,1,1.7028,B,3,1,Control,42B,2.24363611111111,2.38444825581395,1.84361214470284
yak,Ore,F,1,1.2692,B,4,1,Control,42B,2.24363611111111,2.38444825581395,1.41001214470284
yak,Ore,F,1,1.5451,B,5,1,Control,42B,2.24363611111111,2.38444825581395,1.68591214470284
yak,Ore,F,1,1.2328,B,6,1,Control,42B,2.24363611111111,2.38444825581395,1.37361214470284
yak,Ore,F,2,1.2787,A,1,1,Control,42A,2.24363611111111,2.38444825581395,1.41951214470284
yak,Ore,F,2,1.6157,A,2,1,Control,42A,2.24363611111111,2.38444825581395,1.75651214470284
yak,Ore,F,2,1.3592,A,3,1,Control,42A,2.24363611111111,2.38444825581395,1.50001214470284
yak,Ore,F,2,2.281,A,4,1,Control,42A,2.24363611111111,2.38444825581395,2.42181214470284
yak,Ore,F,2,1.2744,A,5,1,Control,42A,2.24363611111111,2.38444825581395,1.41521214470284
yak,Ore,F,2,2.2968,A,6,1,Control,42A,2.24363611111111,2.38444825581395,2.43761214470284
yak,Ore,F,2,1.4888,B,1,1,Control,42B,2.24363611111111,2.38444825581395,1.62961214470284
yak,Ore,F,2,1.7912,B,2,1,Control,42B,2.24363611111111,2.38444825581395,1.93201214470284
yak,Ore,F,2,1.199,B,3,1,Control,42B,2.24363611111111,2.38444825581395,1.33981214470284
yak,Ore,F,2,1.4899,B,4,1,Control,42B,2.24363611111111,2.38444825581395,1.63071214470284
yak,Ore,F,2,2.2435,B,5,1,Control,42B,2.24363611111111,2.38444825581395,2.38431214470284
yak,Ore,F,2,1.4866,B,6,1,Control,42B,2.24363611111111,2.38444825581395,1.62741214470284
yak,Ore,F,3,1.7487,A,1,1,Control,42A,2.24363611111111,2.38444825581395,1.88951214470284
yak,Ore,F,3,1.9132,A,2,1,Control,42A,2.24363611111111,2.38444825581395,2.05401214470284
yak,Ore,F,3,1.8954,A,3,1,Control,42A,2.24363611111111,2.38444825581395,2.03621214470284
yak,Ore,F,3,1.2971,A,4,1,Control,42A,2.24363611111111,2.38444825581395,1.43791214470284
yak,Ore,F,3,2.0723,A,5,1,Control,42A,2.24363611111111,2.38444825581395,2.21311214470284
